73,0,100
74,1,96
75,0,102
76,1,96
77,0,120
78,1,114
79,0,104
80,1,104
81,0,98
82,1,104
83,0,96
84,1,108
85,0,100
86,1,98
87,0,98
88,1,100
89,0,100
90,1,96
91,0,96
92,1,98
93,0,96
94,1,98
95,0,102
96,1,94
97,0,94
98,1,100
99,0,94
0,1,96
1,0,100
2,1,94
3,0,92
4,1,96
5,0,96
6,1,94
7,0,96
8,1,98
9,0,98
10,1,96
11,0,96
12,1,98
13,0,98
14,1,96
15,0,96
16,1,100
17,0,96
18,1,98
19,0,100
20,1,96
21,0,96
22,1,98
23,0,92
24,1,94
25,0,98
26,1,96
27,0,94
28,1,98
29,0,104
30,1,94
31,0,110
32,1,96
33,0,96
34,1,96
35,0,100
36,1,98
37,0,96
38,1,96
39,0,96
40,1,96
41,0,94
42,1,96
43,0,98
44,1,98
45,0,98
46,1,108
47,0,102
48,1,102
49,0,104
50,1,94
51,0,102
52,1,98
53,0,100
54,1,98
55,0,94
56,1,96
57,0,100
58,1,114
59,0,96
60,1,98
61,0,96
62,1,98
63,0,100
64,1,98
65,0,102
66,1,108
67,0,98
68,1,102
69,0,100
70,1,98
71,0,98
72,1,94
73,0,96
74,1,98
75,0,96
76,1,100
77,0,96
78,1,98
79,0,94
80,1,98
81,0,96
82,1,94
83,0,102
84,1,96
85,0,100
86,1,96
87,0,98
88,1,96
89,0,106
90,1,94
91,0,96
92,1,94
93,0,94
94,1,94
95,0,94
96,1,96
97,0,96
98,1,96
99,0,96
0,1,96
1,0,104
2,1,94
3,0,94
4,1,96
5,0,94
6,1,98
7,0,96
8,1,96
9,0,94
10,1,94
11,0,98
12,1,94
13,0,96
14,1,100
15,0,100
16,1,96
17,0,94
18,1,96
19,0,92
20,1,98
21,0,100
22,1,96
23,0,104
24,1,106
25,0,102
26,1,96
27,0,92
28,1,94
29,0,94
30,1,98
31,0,98
32,1,98
33,0,102
34,1,102
35,0,98
36,1,94
37,0,94
38,1,94
39,0,96
40,1,96
41,0,98
42,1,96
43,0,96
44,1,98
45,0,98
46,1,98
47,0,106
48,1,98
49,0,98
50,1,104
51,0,102
52,1,96
53,0,98
54,1,98
55,0,96
56,1,100
57,0,94
58,1,98
59,0,96
60,1,94
61,0,98
62,1,100
63,0,102
64,1,96
65,0,98
66,1,100
67,0,100
68,1,102
69,0,96
70,1,96
71,0,94
72,1,94
73,0,96
74,1,94
75,0,100
76,1,100
77,0,94
78,1,96
79,0,96
80,1,96
81,0,102
82,1,96
83,0,98
84,1,98
85,0,102
86,1,96
87,0,112
88,1,96
89,0,106
90,1,108
91,0,100
92,1,98
93,0,92
94,1,96
95,0,98
96,1,96
97,0,98
98,1,102
99,0,108
0,1,102
1,0,100
2,1,92
3,0,96
4,1,96
5,0,98
6,1,96
7,0,98
8,1,96
9,0,102
10,1,98
11,0,98
12,1,96
13,0,96
14,1,114
15,0,98
16,1,104
17,0,98
18,1,102
19,0,102
20,1,110
21,0,98
22,1,98
23,0,98
24,1,98
25,0,94
26,1,100
27,0,100
28,1,108
29,0,98
30,1,94
31,0,98
32,1,100
33,0,96
34,1,100
35,0,96
36,1,98
37,0,94
38,1,94
39,0,112
40,1,96
41,0,100
42,1,108
43,0,108
44,1,98
45,0,100
46,1,94
47,0,102
48,1,98
49,0,106
50,1,96
51,0,98
52,1,96
53,0,92
54,1,96
55,0,92
56,1,98
57,0,98
58,1,98
59,0,96
60,1,96
61,0,96
62,1,98
63,0,96
64,1,96
65,0,96
66,1,96
67,0,98
68,1,100
69,0,98
70,1,98
71,0,96
72,1,94
73,0,94
74,1,96
75,0,94
76,1,94
77,0,102
78,1,98
79,0,98
80,1,98
81,0,94
82,1,96
83,0,96
84,1,98
85,0,96
86,1,94
87,0,94
88,1,100
89,0,94
90,1,98
91,0,108
92,1,98
93,0,96
94,1,96
95,0,96
96,1,102
97,0,96
98,1,92
99,0,96
0,1,94
1,0,96
2,1,94
3,0,98
4,1,96
5,0,94
6,1,94
7,0,104
8,1,94
9,0,96
10,1,92
11,0,96
12,1,98
13,0,100
14,1,100
15,0,94
16,1,96
17,0,96
18,1,98
19,0,100
20,1,94
21,0,94
22,1,96
23,0,96
24,1,94
25,0,96
26,1,94
27,0,98
28,1,100
29,0,96
30,1,96
31,0,96
32,1,96
33,0,98
34,1,98
35,0,98
36,1,96
37,0,90
38,1,100
39,0,98
40,1,100
41,0,96
42,1,96
43,0,110
44,1,100
45,0,102
46,1,94
47,0,100
48,1,100
49,0,100
50,1,100
51,0,100
52,1,100
53,0,104
54,1,100
55,0,100
56,1,96
57,0,96
58,1,100
59,0,112
60,1,94
61,0,98
62,1,98
63,0,96
64,1,94
65,0,96
66,1,106
67,0,98
68,1,96
69,0,94
70,1,96
71,0,100
72,1,98
73,0,96
74,1,94
75,0,94
76,1,96
77,0,98
78,1,100
79,0,102
80,1,98
81,0,94
82,1,100
83,0,98
84,1,94
85,0,98
86,1,96
87,0,98
88,1,94
89,0,98
90,1,94
91,0,100
92,1,100
93,0,94
94,1,106
95,0,96
96,1,96
97,0,96
98,1,104
99,0,102
0,1,96
1,0,98
2,1,98
3,0,98
4,1,102
5,0,96
6,1,98
7,0,100
8,1,98
9,0,100
10,1,96
11,0,100
12,1,94
13,0,98
14,1,98
15,0,98
16,1,106
17,0,106
18,1,94
19,0,94
20,1,98
21,0,94
22,1,110
23,0,96
24,1,98
25,0,94
26,1,96
27,0,100
28,1,96
29,0,104
30,1,96
31,0,94
32,1,94
33,0,102
34,1,98
35,0,104
36,1,96
37,0,94
38,1,96
39,0,90
40,1,96
41,0,92
42,1,96
43,0,92
44,1,98
45,0,96
46,1,92
47,0,98
48,1,96
49,0,106
50,1,96
51,0,96
52,1,100
53,0,94
54,1,96
55,0,102
56,1,98
57,0,94
58,1,98
59,0,92
60,1,98
61,0,94
62,1,96
63,0,98
64,1,100
65,0,96
66,1,94
67,0,98
68,1,94
69,0,98
70,1,96
71,0,94
72,1,94
73,0,100
74,1,96
75,0,96
76,1,100
77,0,102
78,1,112
79,0,108
80,1,102
81,0,106
82,1,96
83,0,94
84,1,100
85,0,94
86,1,94
87,0,92
88,1,96
89,0,94
90,1,96
91,0,96
92,1,96
93,0,102
94,1,104
95,0,96
96,1,94
97,0,94
98,1,100
99,0,98
0,1,94
1,0,98
2,1,94
3,0,94
4,1,92
5,0,96
6,1,94
7,0,96
8,1,120
9,0,98
10,1,100
11,0,98
12,1,100
13,0,96
14,1,106
15,0,98
16,1,96
17,0,96
18,1,94
19,0,100
20,1,96
21,0,98
22,1,94
23,0,94
24,1,94
25,0,100
26,1,98
27,0,96
28,1,98
29,0,98
30,1,96
31,0,94
32,1,106
33,0,96
34,1,96
35,0,98
36,1,98
37,0,98
38,1,100
39,0,102
40,1,96
41,0,98
42,1,98
43,0,102
44,1,98
45,0,94
46,1,96
47,0,94
48,1,98
49,0,100
50,1,96
51,0,102
52,1,94
53,0,96
54,1,100
55,0,100
56,1,96
57,0,100
58,1,94
59,0,94
60,1,100
61,0,96
62,1,94
63,0,98
64,1,94
65,0,96
66,1,94
67,0,94
68,1,96
69,0,98
70,1,92
71,0,102
72,1,116
73,0,94
74,1,94
75,0,98
76,1,96
77,0,102
78,1,106
79,0,98
80,1,98
81,0,98
82,1,102
83,0,98
84,1,98
85,0,100
86,1,98
87,0,98
88,1,94
89,0,98
90,1,94
91,0,98
92,1,94
93,0,100
94,1,92
95,0,98
96,1,96
97,0,94
98,1,92
99,0,102
0,1,102
1,0,104
2,1,98
3,0,98
4,1,104
5,0,100
6,1,98
7,0,96
8,1,96
9,0,94
10,1,90
11,0,94
12,1,96
13,0,92
14,1,92
15,0,104
16,1,104
17,0,94
18,1,94
19,0,96
20,1,96
21,0,94
22,1,96
23,0,96
24,1,92
25,0,94
26,1,96
27,0,96
28,1,98
29,0,98
30,1,96
31,0,96
32,1,94
33,0,106
34,1,92
35,0,94
36,1,98
37,0,94
38,1,106
39,0,98
40,1,96
41,0,96
42,1,98
43,0,102
44,1,106
45,0,98
46,1,96
47,0,106
48,1,100
49,0,94
50,1,100
51,0,98
52,1,92
53,0,94
54,1,94
55,0,96
56,1,106
57,0,94
58,1,94
59,0,94
60,1,98
61,0,94
62,1,92
63,0,100
64,1,92
65,0,96
66,1,96
67,0,96
68,1,94
69,0,100
70,1,100
71,0,98
72,1,96
73,0,98
74,1,96
75,0,96
76,1,96
77,0,96
78,1,96
79,0,98
80,1,104
81,0,96
82,1,104
83,0,96
84,1,92
85,0,96
86,1,94
87,0,96
88,1,96
89,0,94
90,1,92
91,0,94
92,1,92
93,0,96
94,1,94
95,0,92
96,1,100
97,0,96
98,1,94
99,0,102
0,1,102
1,0,94
2,1,94
3,0,100
4,1,94
5,0,106
6,1,96
7,0,96
8,1,94
9,0,96
10,1,94
11,0,98
12,1,96
13,0,100
14,1,96
15,0,96
16,1,94
17,0,94
18,1,96
19,0,94
20,1,94
21,0,96
22,1,96
23,0,96
24,1,96
25,0,94
26,1,96
27,0,100
28,1,94
29,0,96
30,1,96
31,0,102
32,1,98
33,0,96
34,1,98
35,0,96
36,1,94
37,0,100
38,1,94
39,0,100
40,1,98
41,0,96
42,1,96
43,0,92
44,1,96
45,0,104
46,1,96
47,0,96
48,1,94
49,0,94
50,1,94
51,0,102
52,1,96
53,0,100
54,1,96
55,0,94
56,1,96
57,0,100
58,1,98
59,0,98
60,1,96
61,0,100
62,1,96
63,0,96
64,1,100
65,0,96
66,1,98
67,0,96
68,1,104
69,0,94
70,1,94
71,0,108
72,1,94
73,0,94
74,1,106
75,0,96
76,1,94
77,0,100
78,1,100
79,0,96
80,1,96
81,0,100
82,1,106
83,0,104
84,1,96
85,0,98
86,1,96
87,0,98
88,1,100
89,0,100
90,1,94
91,0,98
92,1,96
93,0,108
94,1,96
95,0,96
96,1,94
97,0,96
98,1,94
99,0,94
0,1,94
1,0,100
2,1,94
3,0,100
4,1,96
5,0,108
6,1,96
7,0,102
8,1,96
9,0,96
10,1,100
11,0,116
12,1,98
13,0,94
14,1,100
15,0,102
16,1,94
17,0,98
18,1,94
19,0,94
20,1,96
21,0,94
22,1,94
23,0,94
24,1,98
25,0,96
26,1,104
27,0,98
28,1,94
29,0,100
30,1,102
31,0,98
32,1,94
33,0,96
34,1,108
35,0,96
36,1,94
37,0,96
38,1,94
39,0,96
40,1,94
41,0,94
42,1,98
43,0,94
44,1,122
45,0,100
46,1,96
47,0,98
48,1,96
49,0,98
50,1,96
51,0,98
52,1,98
53,0,104
54,1,94
55,0,94
56,1,94
57,0,104
58,1,94
59,0,96
60,1,110
61,0,108
62,1,94
63,0,96
64,1,94
65,0,100
66,1,94
67,0,94
68,1,98
69,0,102
70,1,98
71,0,104
72,1,94
73,0,100
74,1,102
75,0,94
76,1,98
77,0,96
78,1,94
79,0,96
80,1,94
81,0,94
82,1,96
83,0,98
84,1,94
85,0,104
86,1,102
87,0,94
88,1,94
89,0,100
90,1,94
91,0,94
92,1,96
93,0,94
94,1,92
95,0,98
96,1,92
97,0,98
98,1,100
99,0,98
0,1,94
1,0,100
2,1,98
3,0,106
4,1,102
5,0,98
6,1,96
7,0,96
8,1,120
9,0,94
10,1,94
11,0,98
12,1,104
13,0,100
14,1,96
15,0,96
16,1,96
17,0,102
18,1,96
19,0,100
20,1,94
21,0,102
22,1,98
23,0,102
24,1,92
25,0,100
26,1,102
27,0,94
28,1,98
29,0,92
30,1,98
31,0,108
32,1,96
33,0,98
34,1,100
35,0,96
36,1,94
37,0,98
38,1,98
39,0,98
40,1,96
41,0,94
42,1,96
43,0,94
44,1,94
45,0,100
46,1,96
47,0,94
48,1,94
49,0,96
50,1,104
51,0,94
52,1,94
53,0,94
54,1,94
55,0,96
56,1,96
57,0,100
58,1,94
59,0,94
60,1,94
61,0,96
62,1,94
63,0,96
64,1,98
65,0,96
66,1,98
67,0,108
68,1,94
69,0,98
70,1,98
71,0,96
72,1,96
73,0,92
74,1,94
75,0,94
76,1,98
77,0,92
78,1,98
79,0,94
80,1,96
81,0,112
82,1,104
83,0,94
84,1,94
85,0,92
86,1,100
87,0,94
88,1,94
89,0,94
90,1,94
91,0,96
92,1,96
93,0,94
94,1,98
95,0,102
96,1,98
97,0,94
98,1,96
99,0,98
0,1,96
1,0,94
2,1,96
3,0,94
4,1,96
5,0,96
6,1,98
7,0,94
8,1,94
9,0,96
10,1,96
11,0,98
12,1,108
13,0,96
14,1,96
15,0,94
16,1,96
17,0,96
18,1,94
19,0,100
20,1,98
21,0,96
22,1,98
23,0,96
24,1,96
25,0,96
26,1,98
27,0,94
28,1,94
29,0,96
30,1,96
31,0,96
32,1,102
33,0,94
34,1,96
35,0,96
36,1,96
37,0,92
38,1,96
39,0,106
40,1,96
41,0,96
42,1,96
43,0,94
44,1,96
45,0,118
46,1,96
47,0,106
48,1,98
49,0,98
50,1,102
51,0,98
52,1,96
53,0,96
54,1,100
55,0,96
56,1,98
57,0,92
58,1,94
59,0,94
60,1,96
61,0,98
62,1,102
63,0,98
64,1,104
65,0,112
66,1,106
67,0,96
68,1,96
69,0,96
70,1,94
71,0,94
72,1,96
73,0,94
74,1,98
75,0,98
76,1,100
77,0,98
78,1,100
79,0,94
80,1,102
81,0,100
82,1,98
83,0,96
84,1,98
85,0,94
86,1,96
87,0,92
88,1,94
89,0,98
90,1,96
91,0,98
92,1,96
93,0,104
94,1,94
95,0,94
96,1,96
97,0,98
98,1,94
99,0,100
0,1,96
1,0,98
2,1,96
3,0,96
4,1,98
5,0,102
6,1,104
7,0,102
8,1,92
9,0,94
10,1,96
11,0,92
12,1,96
13,0,98
14,1,98
15,0,100
16,1,102
17,0,98
18,1,92
19,0,96
20,1,94
21,0,96
22,1,96
23,0,98
24,1,96
25,0,98
26,1,100
27,0,100
28,1,98
29,0,104
30,1,96
31,0,98
32,1,96
33,0,100
34,1,100
35,0,96
36,1,94
37,0,94
38,1,96
39,0,96
40,1,94
41,0,96
42,1,96
43,0,92
44,1,192
45,0,118
46,1,102
47,0,104
48,1,106
49,0,112
50,1,104
51,0,106
52,1,100
53,0,100
54,1,104
55,0,104
56,1,104
57,0,102
58,1,102
59,0,104
60,1,104
61,0,104
62,1,104
63,0,106
64,1,100
65,0,116
66,1,104
67,0,106
68,1,100
69,0,102
70,1,104
71,0,102
72,1,102
73,0,102
74,1,106
75,0,100
76,1,100
77,0,100
78,1,104
79,0,102
80,1,104
81,0,106
82,1,100
83,0,100
84,1,102
85,0,104
86,1,102
87,0,102
88,1,102
89,0,100
90,1,104
91,0,104
92,1,100
93,0,108
94,1,100
95,0,102
96,1,102
97,0,98
98,1,110
99,0,106
0,1,98
1,0,106
2,1,104
3,0,100
4,1,102
5,0,106
6,1,102
7,0,100
8,1,102
9,0,106
10,1,102
11,0,102
12,1,102
13,0,104
14,1,116
15,0,106
16,1,102
17,0,98
18,1,106
19,0,102
20,1,102
21,0,100
22,1,108
23,0,102
24,1,102
25,0,100
26,1,104
27,0,100
28,1,108
29,0,100
30,1,102
31,0,96
32,1,102
33,0,102
34,1,100
35,0,98
36,1,100
37,0,100
38,1,102
39,0,102
40,1,102
41,0,108
42,1,102
43,0,102
44,1,102
45,0,98
46,1,104
47,0,102
48,1,100
49,0,100
50,1,102
51,0,102
52,1,102
53,0,102
54,1,106
55,0,100
56,1,106
57,0,100
58,1,106
59,0,102
60,1,102
61,0,102
62,1,106
63,0,100
64,1,102
65,0,104
66,1,104
67,0,102
68,1,106
69,0,104
70,1,106
71,0,100
72,1,104
73,0,106
74,1,104
75,0,104
76,1,104
77,0,98
78,1,100
79,0,102
80,1,102
81,0,106
82,1,102
83,0,104
84,1,102
85,0,98
86,1,102
87,0,102
88,1,106
89,0,100
90,1,108
91,0,104
92,1,104
93,0,98
94,1,100
95,0,106
96,1,104
97,0,98
98,1,96
99,0,102
0,1,96
1,0,96
2,1,122
3,0,96
4,1,94
5,0,116
6,1,94
7,0,94
8,1,98
9,0,102
10,1,98
11,0,96
12,1,98
13,0,94
14,1,94
15,0,96
16,1,96
17,0,94
18,1,96
19,0,94
20,1,96
21,0,94
22,1,98
23,0,100
24,1,96
25,0,96
26,1,110
27,0,98
28,1,94
29,0,96
30,1,94
31,0,92
32,1,96
33,0,96
34,1,98
35,0,96
36,1,96
37,0,96
38,1,96
39,0,94
40,1,94
41,0,96
42,1,96
43,0,100
44,1,94
45,0,96
46,1,96
47,0,94
48,1,98
49,0,98
50,1,96
51,0,98
52,1,100
53,0,96
54,1,94
55,0,96
56,1,94
57,0,96
58,1,96
59,0,100
60,1,94
61,0,94
62,1,96
63,0,96
64,1,96
65,0,96
66,1,98
67,0,98
68,1,96
69,0,100
70,1,96
71,0,92
72,1,98
73,0,96
74,1,98
75,0,96
76,1,98
77,0,92
78,1,96
79,0,96
80,1,92
81,0,94
82,1,94
83,0,90
84,1,94
85,0,94
86,1,94
87,0,94
88,1,96
89,0,98
90,1,94
91,0,100
92,1,96
93,0,96
94,1,94
95,0,96
96,1,96
97,0,90
98,1,92
99,0,94
0,1,98
1,0,98
2,1,94
3,0,96
4,1,98
5,0,94
6,1,96
7,0,92
8,1,94
9,0,94
10,1,94
11,0,98
12,1,92
13,0,94
14,1,92
15,0,96
16,1,100
17,0,94
18,1,96
19,0,96
20,1,94
21,0,98
22,1,96
23,0,96
24,1,96
25,0,96
26,1,96
27,0,94
28,1,94
29,0,98
30,1,100
31,0,104
32,1,94
33,0,98
34,1,98
35,0,94
36,1,94
37,0,96
38,1,94
39,0,96
40,1,98
41,0,100
42,1,94
43,0,94
44,1,98
45,0,94
46,1,100
47,0,100
48,1,94
49,0,98
50,1,94
51,0,94
52,1,96
53,0,92
54,1,96
55,0,100
56,1,96
57,0,96
58,1,100
59,0,96
60,1,100
61,0,98
62,1,96
63,0,96
64,1,94
65,0,94
66,1,96
67,0,96
68,1,94
69,0,92
70,1,94
71,0,96
72,1,98
73,0,94
74,1,124
75,0,112
76,1,108
77,0,98
78,1,100
79,0,100
80,1,98
81,0,96
82,1,96
83,0,96
84,1,94
85,0,92
86,1,98
87,0,94
88,1,96
89,0,92
90,1,96
91,0,94
92,1,94
93,0,100
94,1,98
95,0,98
96,1,106
97,0,102
98,1,96
99,0,98
0,1,94
1,0,94
2,1,98
3,0,98
4,1,98
5,0,94
6,1,94
7,0,94
8,1,122
9,0,94
10,1,98
11,0,98
12,1,98
13,0,94
14,1,96
15,0,120
16,1,98
17,0,98
18,1,96
19,0,100
20,1,124
21,0,96
22,1,96
23,0,96
24,1,96
25,0,98
26,1,98
27,0,102
28,1,98
29,0,102
30,1,106
31,0,98
32,1,106
33,0,102
34,1,96
35,0,96
36,1,120
37,0,96
38,1,100
39,0,98
40,1,94
41,0,94
42,1,98
43,0,102
44,1,94
45,0,106
46,1,94
47,0,108
48,1,96
49,0,94
50,1,96
51,0,94
52,1,96
53,0,94
54,1,100
55,0,100
56,1,96
57,0,96
58,1,96
59,0,98
60,1,94
61,0,94
62,1,94
63,0,94
64,1,96
65,0,118
66,1,94
67,0,100
68,1,102
69,0,98
70,1,98
71,0,102
72,1,98
73,0,108
74,1,98
75,0,98
76,1,98
77,0,96
78,1,98
79,0,94
80,1,98
81,0,94
82,1,98
83,0,100
84,1,98
85,0,96
86,1,96
87,0,90
88,1,92
89,0,110
90,1,102
91,0,100
92,1,96
93,0,94
94,1,96
95,0,96
96,1,100
97,0,96
98,1,94
99,0,112
0,1,100
1,0,94
2,1,96
3,0,92
4,1,92
5,0,96
6,1,94
7,0,94
8,1,94
9,0,94
10,1,94
11,0,94
12,1,96
13,0,100
14,1,96
15,0,94
16,1,96
17,0,92
18,1,96
19,0,96
20,1,96
21,0,100
22,1,130
23,0,96
24,1,96
25,0,94
26,1,98
27,0,94
28,1,100
29,0,94
30,1,92
31,0,94
32,1,94
33,0,92
34,1,96
35,0,90
36,1,104
37,0,96
38,1,100
39,0,96
40,1,92
41,0,94
42,1,92
43,0,96
44,1,98
45,0,94
46,1,94
47,0,96
48,1,92
49,0,96
50,1,94
51,0,96
52,1,92
53,0,94
54,1,96
55,0,108
56,1,96
57,0,94
58,1,94
59,0,98
60,1,96
61,0,98
62,1,98
63,0,94
64,1,96
65,0,96
66,1,96
67,0,96
68,1,98
69,0,104
70,1,96
71,0,100
72,1,96
73,0,102
74,1,98
75,0,102
76,1,96
77,0,96
78,1,96
79,0,94
80,1,98
81,0,100
82,1,102
83,0,98
84,1,98
85,0,94
86,1,98
87,0,104
88,1,96
89,0,96
90,1,102
91,0,96
92,1,96
93,0,100
94,1,94
95,0,94
96,1,94
97,0,92
98,1,98
99,0,96
0,1,96
1,0,94
2,1,116
3,0,104
4,1,106
5,0,96
6,1,98
7,0,94
8,1,94
9,0,100
10,1,108
11,0,102
12,1,94
13,0,94
14,1,94
15,0,94
16,1,102
17,0,102
18,1,98
19,0,96
20,1,100
21,0,116
22,1,104
23,0,100
24,1,100
25,0,100
26,1,96
27,0,96
28,1,100
29,0,92
30,1,96
31,0,94
32,1,94
33,0,94
34,1,92
35,0,94
36,1,96
37,0,94
38,1,94
39,0,96
40,1,96
41,0,94
42,1,102
43,0,102
44,1,110
45,0,96
46,1,94
47,0,94
48,1,94
49,0,96
50,1,98
51,0,94
52,1,124
53,0,96
54,1,96
55,0,98
56,1,94
57,0,102
58,1,96
59,0,94
60,1,96
61,0,94
62,1,96
63,0,96
64,1,96
65,0,96
66,1,94
67,0,92
68,1,94
69,0,98
70,1,94
71,0,94
72,1,92
73,0,94
74,1,100
75,0,96
76,1,94
77,0,96
78,1,96
79,0,92
80,1,94
81,0,98
82,1,96
83,0,96
84,1,94
85,0,94
86,1,92
87,0,98
88,1,96
89,0,96
90,1,98
91,0,96
92,1,94
93,0,92
94,1,96
95,0,94
96,1,96
97,0,96
98,1,92
99,0,98
0,1,98
1,0,96
2,1,94
3,0,104
4,1,96
5,0,94
6,1,96
7,0,98
8,1,92
9,0,98
10,1,98
11,0,96
12,1,94
13,0,96
14,1,100
15,0,96
16,1,94
17,0,92
18,1,98
19,0,94
20,1,94
21,0,96
22,1,94
23,0,104
24,1,96
25,0,94
26,1,92
27,0,96
28,1,96
29,0,94
30,1,98
31,0,94
32,1,96
33,0,136
34,1,98
35,0,96
36,1,104
37,0,94
38,1,96
39,0,102
40,1,94
41,0,100
42,1,118
43,0,102
44,1,98
45,0,90
46,1,102
47,0,96
48,1,92
49,0,94
50,1,94
51,0,94
52,1,94
53,0,96
54,1,96
55,0,94
56,1,96
57,0,96
58,1,94
59,0,96
60,1,98
61,0,94
62,1,94
63,0,94
64,1,96
65,0,94
66,1,118
67,0,94
68,1,94
69,0,96
70,1,100
71,0,98
72,1,100
73,0,100
74,1,100
75,0,96
76,1,96
77,0,92
78,1,96
79,0,96
80,1,100
81,0,94
82,1,94
83,0,96
84,1,96
85,0,118
86,1,96
87,0,98
88,1,98
89,0,102
90,1,96
91,0,94
92,1,92
93,0,92
94,1,94
95,0,92
96,1,98
97,0,102
98,1,98
99,0,100
0,1,98
1,0,94
2,1,94
3,0,96
4,1,96
5,0,100
6,1,94
7,0,96
8,1,96
9,0,96
10,1,94
11,0,94
12,1,94
13,0,106
14,1,94
15,0,98
16,1,96
17,0,94
18,1,100
19,0,96
20,1,92
21,0,98
22,1,98
23,0,102
24,1,94
25,0,100
26,1,96
27,0,96
28,1,94
29,0,104
30,1,94
31,0,92
32,1,100
33,0,98
34,1,96
35,0,110
36,1,94
37,0,102
38,1,102
39,0,92
40,1,96
41,0,94
42,1,92
43,0,96
44,1,98
45,0,98
46,1,102
47,0,94
48,1,96
49,0,104
50,1,96
51,0,96
52,1,94
53,0,94
54,1,96
55,0,96
56,1,96
57,0,94
58,1,94
59,0,94
60,1,118
61,0,96
62,1,94
63,0,100
64,1,92
65,0,96
66,1,96
67,0,96
68,1,96
69,0,94
70,1,94
71,0,94
72,1,94
73,0,98
74,1,94
75,0,96
76,1,96
77,0,96
78,1,96
79,0,114
80,1,106
81,0,100
82,1,120
83,0,94
84,1,118
85,0,96
86,1,98
87,0,98
88,1,98
89,0,94
90,1,98
91,0,94
92,1,98
93,0,96
94,1,94
95,0,96
96,1,94
97,0,96
98,1,96
99,0,96
0,1,98
1,0,94
2,1,92
3,0,94
4,1,94
5,0,100
6,1,94
7,0,96
8,1,104
9,0,94
10,1,96
11,0,94
12,1,92
13,0,96
14,1,96
15,0,104
16,1,124
17,0,98
18,1,126
19,0,96
20,1,96
21,0,94
22,1,94
23,0,96
24,1,94
25,0,102
26,1,96
27,0,94
28,1,94
29,0,98
30,1,96
31,0,96
32,1,96
33,0,96
34,1,104
35,0,94
36,1,100
37,0,100
38,1,96
39,0,120
40,1,98
41,0,96
42,1,94
43,0,94
44,1,94
45,0,98
46,1,94
47,0,96
48,1,96
49,0,96
50,1,96
51,0,96
52,1,104
53,0,98
54,1,96
55,0,96
56,1,98
57,0,94
58,1,94
59,0,98
60,1,96
61,0,94
62,1,100
63,0,106
64,1,96
65,0,100
66,1,96
67,0,102
68,1,98
69,0,96
70,1,96
71,0,94
72,1,92
73,0,100
74,1,96
75,0,98
76,1,98
77,0,92
78,1,92
79,0,96
80,1,94
81,0,106
82,1,102
83,0,96
84,1,98
85,0,94
86,1,96
87,0,98
88,1,94
89,0,100
90,1,98
91,0,104
92,1,94
93,0,98
94,1,96
95,0,94
96,1,92
97,0,98
98,1,94
99,0,92
0,1,98
1,0,96
2,1,94
3,0,100
4,1,98
5,0,98
6,1,94
7,0,92
8,1,96
9,0,94
10,1,94
11,0,94
12,1,96
13,0,100
14,1,130
15,0,96
16,1,96
17,0,96
18,1,94
19,0,96
20,1,94
21,0,94
22,1,94
23,0,98
24,1,94
25,0,94
26,1,96
27,0,96
28,1,96
29,0,96
30,1,96
31,0,96
32,1,94
33,0,96
34,1,96
35,0,96
36,1,98
37,0,96
38,1,94
39,0,96
40,1,98
41,0,94
42,1,108
43,0,100
44,1,92
45,0,98
46,1,94
47,0,96
48,1,108
49,0,94
50,1,96
51,0,96
52,1,96
53,0,106
54,1,94
55,0,96
56,1,94
57,0,98
58,1,94
59,0,98
60,1,94
61,0,94
62,1,96
63,0,96
64,1,92
65,0,96
66,1,100
67,0,100
68,1,94
69,0,96
70,1,92
71,0,98
72,1,96
73,0,96
74,1,96
75,0,122
76,1,98
77,0,94
78,1,100
79,0,112
80,1,96
81,0,96
82,1,100
83,0,138
84,1,94
85,0,94
86,1,96
87,0,94
88,1,94
89,0,96
90,1,96
91,0,96
92,1,98
93,0,96
94,1,96
95,0,96
96,1,94
97,0,98
98,1,96
99,0,94
0,1,96
1,0,94
2,1,94
3,0,104
4,1,98
5,0,94
6,1,94
7,0,94
8,1,94
9,0,90
10,1,94
11,0,92
12,1,94
13,0,96
14,1,94
15,0,98
16,1,96
17,0,96
18,1,92
19,0,98
20,1,96
21,0,104
22,1,106
23,0,100
24,1,96
25,0,96
26,1,92
27,0,100
28,1,98
29,0,106
30,1,98
31,0,94
32,1,94
33,0,98
34,1,96
35,0,96
36,1,118
37,0,96
38,1,96
39,0,96
40,1,94
41,0,98
42,1,96
43,0,96
44,1,94
45,0,104
46,1,96
47,0,94
48,1,92
49,0,96
50,1,120
51,0,98
52,1,96
53,0,96
54,1,98
55,0,94
56,1,100
57,0,96
58,1,96
59,0,94
60,1,96
61,0,96
62,1,94
63,0,96
64,1,98
65,0,98
66,1,96
67,0,94
68,1,94
69,0,94
70,1,98
71,0,94
72,1,96
73,0,94
74,1,98
75,0,96
76,1,100
77,0,96
78,1,98
79,0,96
80,1,94
81,0,98
82,1,100
83,0,98
84,1,96
85,0,94
86,1,96
87,0,96
88,1,98
89,0,104
90,1,98
91,0,118
92,1,106
93,0,102
94,1,96
95,0,104
96,1,98
97,0,98
98,1,100
99,0,96
0,1,96
1,0,100
2,1,108
3,0,96
4,1,96
5,0,100
